host,ip,port,country,city,country_name,asn
https://118.47.106.163:30021,118.47.106.163,30021,KR,Geoje,韩国,4766
https://222.120.238.191:12114,222.120.238.191,12114,KR,Namyangju,韩国,4766
https://222.113.18.211:32015,222.113.18.211,32015,KR,Seongnam,韩国,4766
https://121.160.141.47:10426,121.160.141.47,10426,KR,Seoul,韩国,4766
https://211.228.85.103:31081,211.228.85.103,31081,KR,Seongnam,韩国,4766
https://221.157.139.47:10375,221.157.139.47,10375,KR,Seongnam,韩国,4766
https://220.118.160.131:10081,220.118.160.131,10081,KR,Gwangmyeong,韩国,4766
https://14.41.122.196:30017,14.41.122.196,30017,KR,Gangneung,韩国,4766
https://183.109.254.132:10036,183.109.254.132,10036,KR,Seongnam,韩国,4766
https://183.104.17.160:30005,183.104.17.160,30005,KR,Seongnam,韩国,4766
https://115.22.172.2:17780,115.22.172.2,17780,KR,Seongnam,韩国,4766
https://121.169.173.210:30019,121.169.173.210,30019,KR,Seongnam,韩国,4766
https://221.153.174.159:30019,221.153.174.159,30019,KR,Seongnam,韩国,4766
https://59.19.210.250:12224,59.19.210.250,12224,KR,Seongnam,韩国,4766
https://119.205.164.77:30021,119.205.164.77,30021,KR,Seongnam,韩国,4766
https://222.108.19.200:10039,222.108.19.200,10039,KR,Bucheon,韩国,4766
https://112.163.215.224:10323,112.163.215.224,10323,KR,Seongnam,韩国,4766
https://210.104.255.234:30013,210.104.255.234,30013,KR,Seongnam,韩国,4766
https://121.183.151.131:10298,121.183.151.131,10298,KR,Seongnam,韩国,4766
https://121.164.53.78:30019,121.164.53.78,30019,KR,Seongnam,韩国,4766
https://121.181.140.206:12381,121.181.140.206,12381,KR,Seongnam,韩国,4766
https://221.160.204.64:10034,221.160.204.64,10034,KR,Seongnam,韩国,4766
https://211.250.110.250:30017,211.250.110.250,30017,KR,Seongnam,韩国,4766
https://121.161.114.201:10125,121.161.114.201,10125,KR,Seongnam,韩国,4766
https://220.122.115.73:30019,220.122.115.73,30019,KR,Seongnam,韩国,4766
https://211.251.27.149:16025,211.251.27.149,16025,KR,Seongnam,韩国,4766
https://210.100.138.35:10040,210.100.138.35,10040,KR,Seongnam,韩国,4766
https://175.214.157.85:30017,175.214.157.85,30017,KR,Busan,韩国,4766
https://14.39.162.173:12112,14.39.162.173,12112,KR,Seongnam,韩国,4766
https://222.107.239.11:10308,222.107.239.11,10308,KR,Guri,韩国,4766
https://220.74.87.168:16443,220.74.87.168,16443,KR,Seongnam,韩国,4766
https://221.153.129.12:10038,221.153.129.12,10038,KR,Anyang,韩国,4766
https://119.197.63.110:30021,119.197.63.110,30021,KR,Seongnam,韩国,4766
https://211.196.114.71:30017,211.196.114.71,30017,KR,Seongnam,韩国,4766
